uBenchMark,yBenchMark,yBenchMarkClean,fs
-0.42403,-0.11817967457866935,-0.11802861,51200
-0.16206,-0.12385398733324604,-0.12368606,51200
-0.11124,-0.12379766059126907,-0.13028653,51200
-0.32343,-0.1393422484409023,-0.13380198,51200
-0.69733,-0.1262960383484241,-0.13517527,51200
-1.042,-0.14312148465862493,-0.13723958,51200
-1.1808,-0.14715477664347656,-0.14388368,51200
-1.0455,-0.1539718106941938,-0.1576955,51200
-0.71003,-0.17419020958293438,-0.1793418,51200
-0.3454,-0.2144288886082087,-0.2074114,51200
-0.097509,-0.244907392616063,-0.23944388,51200
0.0048068,-0.27126454447848913,-0.27265376,51200
0.052188,-0.29423936293628783,-0.30596146,51200
0.15485,-0.3335311949641777,-0.3397625,51200
0.34369,-0.37636935049016346,-0.37512887,51200
0.55759,-0.42312105062049354,-0.4110254,51200
0.70934,-0.4430400318532543,-0.44344825,51200
0.75776,-0.46487002619180445,-0.4666815,51200
0.72239,-0.47777425022247333,-0.47586077,51200
0.64789,-0.4738441050487108,-0.46959049,51200
0.55381,-0.447901740684477,-0.44869757,51200
0.41441,-0.41807339178871417,-0.4133621,51200
0.19639,-0.3554140700008575,-0.3647763,51200
-0.086522,-0.2966992988928851,-0.30428302,51200
-0.36463,-0.23113370170314307,-0.23442326,51200
-0.5672,-0.15819232356679508,-0.15864088,51200
-0.67123,-0.08465635492699099,-0.081355534,51200
-0.69218,-0.0072802978975085525,-0.007176362,51200
-0.62969,0.06762346390651276,0.05942698,51200
-0.45115,0.11908002101411459,0.11473675,51200
-0.14455,0.15809036474035135,0.1570719,51200
0.21562,0.189148446018334,0.18452857,51200
0.47313,0.19593239663584336,0.19320434,51200
0.48686,0.18618267294246874,0.18420129,51200
0.23656,0.16572365808420328,0.16082084,51200
-0.15107,0.13066343500471003,0.1280783,51200
-0.49338,0.09428262068660316,0.08998986,51200
-0.68943,0.05001024541000154,0.04920331,51200
-0.77321,0.005346084363210745,0.0066167135,51200
-0.85011,-0.035060382492292146,-0.032319568,51200
-0.97578,-0.06714209091361197,-0.06380554,51200
-1.1111,-0.09680613614012515,-0.088780284,51200
-1.1749,-0.1117343644698524,-0.107174665,51200
-1.1224,-0.1289316796929129,-0.12422741,51200
-0.98024,-0.14803377984153823,-0.14549705,51200
-0.81097,-0.16686533136170265,-0.17467655,51200
-0.65819,-0.21349777309945467,-0.21270996,51200
-0.54179,-0.2578426076968797,-0.25905144,51200
-0.4927,-0.3116906456014455,-0.31305724,51200
-0.55278,-0.3658427036129732,-0.3737806,51200
-0.71484,-0.4415923421042027,-0.4387144,51200
-0.87209,-0.5048428478852686,-0.50373024,51200
-0.86797,-0.5653040199873804,-0.564773,51200
-0.6266,-0.6140731898644978,-0.61975586,51200
-0.22764,-0.6614716197398459,-0.66819215,51200
0.14249,-0.7065665139993696,-0.70893943,51200
0.32137,-0.733433608151358,-0.73959816,51200
0.28051,-0.7567354271076514,-0.75762373,51200
0.12429,-0.7629982834957746,-0.76213527,51200
-0.0078969,-0.7488259349450321,-0.75471956,51200
-0.059055,-0.7355717220715239,-0.7380098,51200
-0.077252,-0.7174534073044525,-0.71377575,51200
-0.12978,-0.6763968031043306,-0.6813839,51200
-0.20944,-0.6394552963689075,-0.63841283,51200
-0.23244,-0.5851448469455912,-0.5834907,51200
-0.11571,-0.5150121667461902,-0.5194772,51200
0.1545,-0.45110951543292327,-0.45066535,51200
0.51295,-0.3796059961991931,-0.3815508,51200
0.84496,-0.31168386239382445,-0.31499356,51200
1.0105,-0.2558531180491024,-0.2519384,51200
0.88479,-0.19125912456172844,-0.19318338,51200
0.44428,-0.13171505875195116,-0.13846242,51200
-0.15313,-0.09123090084416344,-0.086448565,51200
-0.60359,-0.0361317862247701,-0.03838133,51200
-0.6496,0.001580377117370321,0.005727716,51200
-0.286,0.05273480998387637,0.04762782,51200
0.23828,0.09314631180470467,0.088086784,51200
0.61081,0.12281805502295952,0.12458967,51200
0.67398,0.16464326297569126,0.15359512,51200
0.45424,0.18463520462586372,0.17910208,51200
0.066952,0.20796115704783508,0.20442651,51200
-0.35193,0.22385498569486326,0.22060193,51200
-0.62111,0.23203942307351982,0.22711979,51200
-0.5442,0.21807123490420124,0.22304945,51200
-0.060772,0.21441362014848644,0.21344058,51200
0.61012,0.20272498365181646,0.20080903,51200
1.04,0.18202487553256252,0.18402556,51200
0.90745,0.16456378121114956,0.1622398,51200
0.26815,0.1518322531355471,0.14567378,51200
-0.47106,0.13294486371053113,0.13505371,51200
-0.87964,0.1279760187140172,0.12824814,51200
-0.82745,0.1098014379277928,0.113904364,51200
-0.53081,0.0846487654426033,0.09358371,51200
-0.3121,0.08087063981352556,0.07697598,51200
-0.32411,0.0612064960794098,0.061335165,51200
-0.48514,0.0482026637073536,0.047964767,51200
-0.60875,0.037386942167520885,0.04232081,51200
-0.56754,0.03262654832738565,0.033554066,51200
-0.36017,0.021979977448393986,0.016497009,51200
-0.058711,-0.011770068185163216,-0.011774175,51200
0.25613,-0.047967501815382424,-0.04811342,51200
0.53527,-0.08785238214021246,-0.08889002,51200
0.7375,-0.13648626209104503,-0.13030435,51200
0.80205,-0.1672362012836142,-0.1703608,51200
0.66231,-0.21308335062764158,-0.20680736,51200
0.31072,-0.2413779299152147,-0.23667985,51200
-0.15588,-0.26146051371396284,-0.25621444,51200
-0.55656,-0.26644172880463407,-0.2655656,51200
-0.72994,-0.26382567737610296,-0.2620634,51200
-0.6472,-0.24553641758331832,-0.24553029,51200
-0.44497,-0.22228709701535102,-0.21776082,51200
-0.31999,-0.17872620756156168,-0.18375368,51200
-0.36188,-0.14523130337283716,-0.14940144,51200
-0.4666,-0.11571464146658873,-0.114845574,51200
-0.42746,-0.08195175580126245,-0.07955992,51200
-0.12669,-0.056395606937131575,-0.05349882,51200
0.34266,-0.04262788059491309,-0.041077156,51200
0.72754,-0.0515767050253534,-0.04457548,51200
0.79003,-0.06431577776436731,-0.05951774,51200
0.46797,-0.07509677839209543,-0.07939738,51200
-0.064892,-0.09675812772798781,-0.09826719,51200
-0.48102,-0.10481318054958665,-0.11298455,51200
-0.4975,-0.1256865744771192,-0.1241906,51200
-0.079312,-0.13803287908376127,-0.13622531,51200
0.51124,-0.1419442618975748,-0.13990477,51200
0.90333,-0.13818120702340592,-0.13658538,51200
0.89097,-0.13062151999134639,-0.12732175,51200
0.55038,-0.10801456784866406,-0.10936951,51200
0.13322,-0.07912985675900358,-0.07927538,51200
-0.15176,-0.04899410403933319,-0.04644453,51200
-0.26094,-0.012741932105456787,-0.018997677,51200
-0.29459,0.0136355739392233,0.0041526593,51200
-0.37115,0.03354342811065356,0.027710542,51200
-0.49785,0.05536268789240329,0.052572068,51200
-0.54969,0.08246269084208853,0.07865384,51200
-0.39931,0.11347286675224431,0.10419079,51200
-0.085492,0.12842856836005093,0.12462697,51200
0.18643,0.13187808112823893,0.13480401,51200
0.22798,0.13558602062180103,0.13362466,51200
0.068325,0.1269228414656239,0.12379162,51200
-0.055965,0.10399734629230743,0.10897093,51200
0.089269,0.08790344122367101,0.089328095,51200
0.52154,0.06863373110199349,0.06313177,51200
0.9926,0.021339783373368476,0.030457247,51200
1.1619,-0.010673700024995736,-0.0044215573,51200
0.84599,-0.034449147207333455,-0.033567112,51200
0.17201,-0.048559581050696424,-0.05032798,51200
-0.4951,-0.05981381767318127,-0.053025655,51200
-0.81544,-0.04917153586795266,-0.04853759,51200
-0.72102,-0.033574015201838815,-0.039342858,51200
-0.43536,-0.023093050621733075,-0.023436308,51200
-0.23622,0.002385988250527173,-0.0023094565,51200
-0.19227,0.01633272088757528,0.019293291,51200
-0.14283,0.03592934458005632,0.03997893,51200
0.10918,0.06892641324026572,0.064682044,51200
0.58643,0.0834247760880835,0.08157845,51200
1.1354,0.07915584733749337,0.08508383,51200
1.5677,0.07146587043043941,0.075470075,51200
1.7452,0.06683799771391401,0.05901509,51200
1.5646,0.03690161179871436,0.041524388,51200
0.97097,0.032024768426666066,0.027353125,51200
0.080342,0.013647100625092869,0.016038034,51200
-0.75638,0.011206859488795035,0.011222739,51200
-1.1152,0.018814971755019748,0.017342009,51200
-0.83707,0.025537061518283714,0.036041968,51200
-0.19845,0.059022672568736,0.06633626,51200
0.27158,0.10274176380161175,0.1023101,51200
0.20978,0.1290707992172134,0.13269234,51200
-0.31175,0.15702887167107527,0.15204597,51200
-0.88994,0.1744332352458135,0.18246384,51200
-1.1293,0.2074059862416781,0.20457971,51200
-0.92531,0.20312931815430313,0.21001042,51200
-0.46694,0.18963921322183613,0.19139974,51200
-0.056651,0.14884209762328346,0.15416399,51200
0.098196,0.11553563983128055,0.10602349,51200
-0.0048068,0.0479532780204846,0.05465074,51200
-0.20807,0.002226383425563483,0.002836682,51200
-0.31725,-0.058792212024909876,-0.05015803,51200
-0.24755,-0.09765691058482985,-0.10565476,51200
-0.059741,-0.1614119703253487,-0.16341838,51200
0.12223,-0.21884673025894635,-0.2195316,51200
0.23622,-0.26084054510769483,-0.2682121,51200
0.32514,-0.3036818688681738,-0.30441898,51200
0.47313,-0.32562026498633867,-0.32671812,51200
0.71827,-0.3361084212033357,-0.33676705,51200
1.0029,-0.3339454487493713,-0.33676362,51200
1.1883,-0.33051490648549375,-0.3280527,51200
1.1128,-0.31079219116022977,-0.30972075,51200
0.7193,-0.2768209698516398,-0.28087264,51200
0.15828,-0.2394021314618456,-0.240789,51200
-0.26094,-0.19151595080601477,-0.19094473,51200
-0.3018,-0.14126249154423437,-0.13425988,51200
-0.022317,-0.06540236973687055,-0.07289262,51200
0.25785,-0.01215086384914274,-0.008843593,51200
0.21356,0.058905025539458804,0.05396884,51200
-0.21871,0.11266531258140795,0.111786544,51200
-0.78831,0.15982909536208154,0.16629635,51200
-1.1282,0.22520992045939991,0.21894854,51200
-1.0132,0.2617680678979828,0.26049536,51200
-0.49956,0.2900315158023162,0.2833548,51200
0.13081,0.28512137825115746,0.28603342,51200
0.56377,0.2741423009515473,0.27062204,51200
0.63003,0.23515114246222635,0.24396378,51200
0.37047,0.20682013643081815,0.20932122,51200
-0.036394,0.16203250464755184,0.16839747,51200
-0.3969,0.11881359529334137,0.120687515,51200
-0.60531,0.06974471731931875,0.06738566,51200
-0.6599,0.008342738607563812,0.011365639,51200
-0.61767,-0.03809605080042181,-0.04241526,51200
-0.52325,-0.08955935399209546,-0.08527629,51200
-0.39141,-0.11351430240919762,-0.117940485,51200
-0.23073,-0.1348631444932769,-0.14141193,51200
-0.073475,-0.1525730350941221,-0.15764067,51200
0.043261,-0.17323733391385773,-0.17151639,51200
0.11227,-0.19580875161608638,-0.18518148,51200
0.16583,-0.19693117098440713,-0.199842,51200
0.23588,-0.21593796904667528,-0.2153118,51200
0.3066,-0.23610015502255907,-0.23120819,51200
0.30523,-0.2489150208317068,-0.24613363,51200
0.15553,-0.250545900055807,-0.25771803,51200
-0.12807,-0.2684614068898916,-0.2627747,51200
-0.38866,-0.2564513015168372,-0.25879285,51200
-0.40789,-0.24430747884761253,-0.24539727,51200
-0.1109,-0.22631903590136487,-0.2245321,51200
0.28841,-0.19618576344427124,-0.19940843,51200
0.39931,-0.16544645092680388,-0.17360768,51200
-0.0096136,-0.15108516152219284,-0.1496053,51200
-0.72891,-0.12206936606555412,-0.12085346,51200
-1.1859,-0.08365691683380602,-0.08676724,51200
-0.90642,-0.04850792269239889,-0.053099137,51200
0.037424,-0.03217013817998451,-0.031531602,51200
1.0084,-0.025801432097306887,-0.024274563,51200
1.3023,-0.042443408724595275,-0.031355176,51200
0.73166,-0.04428841876170002,-0.040398374,51200
-0.23073,-0.04654728338527633,-0.040850725,51200
-0.87552,-0.031053449528776467,-0.034476575,51200
-0.86591,-0.03226155600002802,-0.031042041,51200
-0.46317,-0.04899838629627031,-0.04758328,51200
-0.20635,-0.06522641744940152,-0.065181136,51200
-0.38145,-0.08212441611212831,-0.077773534,51200
-0.79243,-0.07779796762690855,-0.0855642,51200
-1.0218,-0.07128566364454658,-0.07777663,51200
-0.85595,-0.05903828084163183,-0.067128815,51200
-0.47072,-0.06282729252975677,-0.06624438,51200
-0.20875,-0.08078444323032971,-0.08063705,51200
-0.23073,-0.0971167497938645,-0.1051904,51200
-0.366,-0.13618717422930854,-0.13278234,51200
-0.30386,-0.16494870520304927,-0.16059266,51200
0.083089,-0.19525187868171368,-0.19224432,51200
0.58883,-0.22908329242908512,-0.23169765,51200
0.84428,-0.2812973867190441,-0.27748686,51200
0.65441,-0.32208896463629566,-0.3213121,51200
0.18575,-0.36127775080986274,-0.35326847,51200
-0.18094,-0.3661193610876842,-0.36852485,51200
-0.18472,-0.37785174575017644,-0.37026623,51200
0.10163,-0.3732367060674024,-0.3685759,51200
0.35364,-0.3497494828908854,-0.35583532,51200
0.27467,-0.3256844713232421,-0.33158606,51200
-0.1648,-0.2942049111262116,-0.29607648,51200
-0.68737,-0.2473095752435608,-0.2486879,51200
-0.90368,-0.19421518584716047,-0.19156039,51200
-0.61733,-0.13883221796566078,-0.1349677,51200
-0.0058368,-0.08802483445628949,-0.086213626,51200
0.49441,-0.0563062661988306,-0.048737995,51200
0.55038,-0.023307961542801417,-0.024570204,51200
0.22283,-0.002869989625086293,-0.0031141452,51200
-0.079999,0.011988480326356962,0.016655587,51200
0.044978,0.040214632567076664,0.032371223,51200
0.63553,0.04006368217195488,0.037029114,51200
1.3088,0.030708817208911852,0.027249608,51200
1.543,0.00861021289092806,0.0110469125,51200
1.0709,-0.0016143604200614934,-0.00160771,51200
0.10232,0.0010628652536067798,-0.002073998,51200
-0.80136,0.013599295250723346,0.012835383,51200
-1.1114,0.03859597011704852,0.030586466,51200
-0.69012,0.04763667640977507,0.048655614,51200
0.14798,0.06920043497252458,0.07172324,51200
0.88136,0.1010324798545785,0.097861215,51200
1.1351,0.11243316219718408,0.1187564,51200
0.86762,0.13764422514482455,0.13302274,51200
0.32858,0.15260099684230072,0.15910456,51200
-0.14695,0.18450578238867288,0.18131286,51200
-0.34231,0.1926162912114136,0.19585766,51200
-0.24961,0.19583127056840544,0.19344835,51200
-0.018884,0.18814876335625114,0.18361205,51200
0.16034,0.17560146168945653,0.17483436,51200
0.1545,0.16214981680399143,0.16814792,51200
-0.056651,0.1596016907749923,0.16408557,51200
-0.38214,0.159368225395829,0.16301152,51200
-0.65819,0.15404920578736697,0.16352424,51200
-0.73441,0.16688550697897764,0.16124812,51200
-0.5696,0.15373720191403403,0.15318666,51200
-0.26987,0.1321538890850444,0.13783148,51200
-0.036738,0.12270077213923576,0.1154224,51200
-0.043261,0.08451156824145091,0.08801821,51200
-0.28944,0.05907234810974203,0.057819486,51200
-0.57201,0.02251311624193357,0.026639469,51200
-0.606,-0.016164160977779098,-0.00607286,51200
-0.2448,-0.049091570518913365,-0.042269368,51200
0.37974,-0.08603519077079867,-0.08379274,51200
0.94385,-0.12468638401021122,-0.12917787,51200
1.1801,-0.17095471577186996,-0.17268738,51200
1.053,-0.20647370765027934,-0.20717473,51200
0.732,-0.23892848717950504,-0.22887835,51200
0.42403,-0.23221946965508555,-0.2385699,51200
0.24034,-0.24002539438518275,-0.2411438,51200
0.17339,-0.24134649218380375,-0.2407494,51200
0.14043,-0.22094641413698332,-0.22660853,51200
0.043948,-0.19262994170469128,-0.19886743,51200
-0.17167,-0.1521597623897693,-0.15793271,51200
-0.46317,-0.10905241922315191,-0.10781699,51200
-0.6963,-0.0567523853514235,-0.051735003,51200
-0.73338,0.010619330670905907,0.005674716,51200
-0.5387,0.052124131249442075,0.058949403,51200
-0.21081,0.11196530518294162,0.10222902,51200
0.083089,0.13166584206152884,0.13152584,51200
0.20566,0.1431647734913614,0.1484692,51200
0.13356,0.14652373647192324,0.15268308,51200
-0.035364,0.13925944206242843,0.14564747,51200
-0.16789,0.12834082508219583,0.12763901,51200
-0.20738,0.09934013475943083,0.0993721,51200
-0.21184,0.056423609476043815,0.06260322,51200
-0.25751,0.019750057317168036,0.021532336,51200
-0.32377,-0.02455585932627256,-0.017716182,51200
-0.28841,-0.04751763680949346,-0.050464146,51200
-0.067638,-0.0761175447755213,-0.07584458,51200
0.26472,-0.09861982332966276,-0.09672781,51200
0.50265,-0.12199123559899944,-0.11555068,51200
0.44394,-0.13359204689817042,-0.13209127,51200
0.028841,-0.14637302733855537,-0.14429939,51200
-0.60359,-0.14901479497696135,-0.15060343,51200
-1.1516,-0.15044911304272665,-0.1512842,51200
-1.316,-0.14448572295380618,-0.14844602,51200
-1.0101,-0.14908015589085752,-0.14665727,51200
-0.44497,-0.1533318685356483,-0.14402981,51200
0.027467,-0.140277242879049,-0.1452327,51200
0.19502,-0.15449765910340313,-0.1498175,51200
0.1442,-0.15662580325976622,-0.15109122,51200
0.15141,-0.1531872676582775,-0.15297168,51200
0.42128,-0.1579727954607401,-0.15948415,51200
0.8999,-0.17881435365657178,-0.17616017,51200
1.3074,-0.20470068260270655,-0.20200722,51200
1.338,-0.23208370297993342,-0.23012857,51200
0.86282,-0.24333798782785898,-0.2504207,51200
0.023691,-0.2556212636391609,-0.25560787,51200
-0.81612,-0.2515294318311286,-0.24668962,51200
-1.2347,-0.23146952338813728,-0.2266806,51200
-0.98333,-0.19664023461098556,-0.19538581,51200
-0.16103,-0.1515338736961777,-0.15272316,51200
0.78591,-0.10099851646512098,-0.10341842,51200
1.302,-0.05803946831375266,-0.05866026,51200
1.0795,-0.03072273650854224,-0.02651337,51200
0.26231,0.01338096193848492,0.015500668,51200
-0.65956,0.05845988722388306,0.054790348,51200
-1.1955,0.08224240470636336,0.087972865,51200
-1.1619,0.10079236469316677,0.10312113,51200
-0.73441,0.10143308741410159,0.09844577,51200
-0.23656,0.09849939809901909,0.09412299,51200
0.10335,0.08420507375880472,0.08516965,51200
0.23622,0.07112964824389885,0.07318568,51200
0.19502,0.06041499725548119,0.06702559,51200
-0.0085835,0.058443054414336615,0.055814855,51200
-0.35776,0.04311170850220909,0.03651781,51200
-0.74677,0.02069343811702838,0.007867668,51200
-0.99294,-0.02396503728829089,-0.025897268,51200
-0.96616,-0.06220022407342071,-0.061945826,51200
-0.70213,-0.1033302877354399,-0.098731235,51200
-0.36772,-0.14480004855244225,-0.13540576,51200
-0.11433,-0.16884989036438372,-0.16973469,51200
0.026437,-0.18779124406216183,-0.19954294,51200
0.11433,-0.21861760578382144,-0.22497167,51200
0.19193,-0.24332702460265032,-0.24890985,51200
0.24652,-0.27326067342996924,-0.2744887,51200
0.25373,-0.29972130128233865,-0.30151892,51200
0.23485,-0.3389152384663136,-0.3267965,51200
0.22489,-0.3422643826258889,-0.34607694,51200
0.19673,-0.35995343979398503,-0.35705674,51200
0.058368,-0.3628197405537802,-0.3593111,51200
-0.22901,-0.35277606598281813,-0.35115978,51200
-0.54523,-0.3326606575943498,-0.33087564,51200
-0.64926,-0.3027000508713116,-0.29911187,51200
-0.38901,-0.2591672734167385,-0.25923663,51200
0.11639,-0.21969634110317923,-0.21690495,51200
0.50952,-0.17711468341991923,-0.1776163,51200
0.46626,-0.15273952586207207,-0.14530364,51200
-0.023004,-0.11473971410225982,-0.113669425,51200
-0.61287,-0.0876695924723189,-0.082188115,51200
-0.85458,-0.05599162243887529,-0.052784376,51200
-0.54557,-0.031116524081312526,-0.03183352,51200
0.12875,-0.033254432140656924,-0.025234444,51200
0.72926,-0.031020045268085043,-0.026908008,51200
0.88308,-0.03200358126142433,-0.034848403,51200
0.52566,-0.046735347032367106,-0.039669458,51200
-0.087209,-0.029117301544022603,-0.038006637,51200
-0.57647,-0.02666860448356796,-0.032690644,51200
-0.68428,-0.03146128735354725,-0.028988652,51200
-0.40961,-0.0382710358408876,-0.034334987,51200
0.036738,-0.03905745539746329,-0.040067155,51200
0.38489,-0.04985403625309234,-0.042616725,51200
0.4666,-0.053219193505448785,-0.04320848,51200
0.30351,-0.041267567006533355,-0.03897089,51200
0.073818,-0.02861314903501893,-0.027942905,51200
-0.021974,-0.016369821223837247,-0.016841957,51200
0.094076,-0.012006408117885241,-0.008932705,51200
0.32961,-0.0010177014163450125,-0.007387435,51200
0.5078,-0.016484033242032035,-0.009008335,51200
0.50265,-0.01457534945094978,-0.008884039,51200
0.30969,-0.0018313556016659655,-0.0042645354,51200
0.021287,0.000553777521947141,0.0063620145,51200
-0.24686,0.015004980043848735,0.021006582,51200
-0.43192,0.037459932265727136,0.03684316,51200
-0.55072,0.04728747112693547,0.052555084,51200
-0.67673,0.067286458255809,0.06795188,51200
-0.86968,0.07855615923690942,0.08205544,51200
-1.1128,0.08904013989244569,0.09334846,51200
-1.2941,0.09004980127556365,0.10056133,51200
-1.2594,0.10327380334154504,0.10257599,51200
-0.91672,0.08792006197848412,0.09415601,51200
-0.34746,0.07112862593264953,0.07196984,51200
0.17922,0.03089084640316608,0.03345137,51200
0.35605,-0.021200628670021482,-0.020168088,51200
0.083432,-0.08500793161383309,-0.084259555,51200
-0.38386,-0.15133588224966588,-0.15230402,51200
-0.58368,-0.2231859490266833,-0.21954715,51200
-0.23691,-0.27916029475474097,-0.28537378,51200
0.45012,-0.3605182855902276,-0.3512813,51200
0.90436,-0.41638197545385747,-0.41524902,51200
0.66883,-0.4640385127910566,-0.46821967,51200
-0.17716,-0.49604695555430767,-0.49843082,51200
-1.0589,-0.5052444419359877,-0.50037026,51200
-1.3655,-0.48412063992526727,-0.4800794,51200
-0.92531,-0.4611488509878562,-0.4561149,51200
-0.10129,-0.4263760830781386,-0.42937222,51200
0.52463,-0.40116499668861333,-0.39746538,51200
0.59638,-0.3690986170899766,-0.37037423,51200
0.20944,-0.3318006867429442,-0.3331222,51200
-0.25133,-0.27640791273427784,-0.28824988,51200
-0.47622,-0.24427438257695278,-0.24584064,51200
-0.48755,-0.21980793426709644,-0.21575221,51200
-0.54729,-0.2084074635324313,-0.20110671,51200
-0.86488,-0.19689739959766384,-0.19551814,51200
-1.3559,-0.19040856626657995,-0.18981314,51200
-1.6889,-0.18997090562645474,-0.17891741,51200
-1.5653,-0.1696327583312197,-0.16606349,51200
-0.97852,-0.15810085897470502,-0.15958762,51200
-0.24,-0.16895717265274537,-0.1662954,51200
0.24755,-0.18238764689102038,-0.18723077,51200
0.2654,-0.22614570935907014,-0.21835393,51200
-0.093732,-0.25197767934787285,-0.2553621,51200
-0.51055,-0.29216211271471826,-0.29673156,51200
-0.65647,-0.3386231219832801,-0.3434056,51200
-0.39862,-0.40358248674581215,-0.3957532,51200
0.12498,-0.4493336915375283,-0.45090646,51200
0.5981,-0.5057094193390981,-0.50236565,51200
0.74814,-0.5490360723364098,-0.54200536,51200
0.54729,-0.5649276817492582,-0.56285834,51200
0.2345,-0.5668082270757455,-0.56228334,51200
0.1339,-0.5385208638052683,-0.5431246,51200
0.41579,-0.5099368767358599,-0.5125022,51200
0.98058,-0.4840473859815203,-0.47828516,51200
1.5296,-0.4380464605730609,-0.43442535,51200
1.7473,-0.38296724645501795,-0.38106376,51200
1.4801,-0.317483054636736,-0.31712103,51200
0.83466,-0.23718471059379267,-0.2422166,51200
0.12772,-0.15587440004934427,-0.15932831,51200
-0.31725,-0.07564677621002311,-0.075903736,51200
-0.3945,0.004154402895319854,0.005457647,51200
-0.27982,0.07686452010778158,0.08573129,51200
-0.26163,0.17029730178266886,0.16383731,51200
-0.48411,0.23376176172636232,0.23599724,51200
-0.8429,0.3066298635480175,0.29885566,51200
-1.098,0.3531173670153925,0.35213682,51200
-1.0716,0.4034888537613842,0.39336243,51200
-0.74952,0.41851663211904105,0.41548502,51200
-0.2551,0.4059880665930411,0.41314816,51200
0.23107,0.38432673179325877,0.3873988,51200
0.53802,0.3407686609720155,0.34161434,51200
0.58196,0.27556748860057595,0.2799364,51200
0.4254,0.20511895991116771,0.20700426,51200
0.22729,0.12092157199311546,0.12775627,51200
0.087552,0.04630276923441788,0.046274163,51200
-0.060428,-0.03268544404222443,-0.033872504,51200
-0.35811,-0.11358188403020174,-0.10856134,51200
-0.79861,-0.16019749183157878,-0.16989876,51200
-1.1347,-0.20963268706102173,-0.20995025,51200
-1.0534,-0.2339403146287713,-0.22985661,51200
-0.44325,-0.2426546611833588,-0.23450696,51200
0.47484,-0.231868244766271,-0.23216796,51200
1.282,-0.23267406892196318,-0.23137163,51200
1.6233,-0.22520268069553953,-0.22911789,51200
1.3802,-0.22500862297517418,-0.22429177,51200
0.68153,-0.2223513656417666,-0.21638277,51200
-0.19776,-0.1986330593436589,-0.20698665,51200
-0.96651,-0.19503942945645272,-0.19721755,51200
-1.4359,-0.19882241986452562,-0.19755188,51200
-1.5574,-0.1898106854545906,-0.19063388,51200
-1.3679,-0.16803577414205742,-0.17040598,51200
-0.9435,-0.1473342436684128,-0.14018996,51200
-0.41647,-0.10905388891986979,-0.10984236,51200
0.025751,-0.09094955585542973,-0.08869894,51200
0.24549,-0.06562015967497013,-0.06815666,51200
0.28326,-0.06453238935125329,-0.06083148,51200
0.30901,-0.0688165466900362,-0.06579304,51200
0.40137,-0.07881433588243529,-0.08712869,51200
0.4127,-0.11806689857669436,-0.12422146,51200
0.11468,-0.18948583059237195,-0.17300802,51200
-0.50746,-0.21650846432435752,-0.22229227,51200
-1.1334,-0.26085444568197846,-0.2604862,51200
-1.3208,-0.2872174452056236,-0.28367653,51200
-0.87793,-0.3002797925742597,-0.29524392,51200
-0.060428,-0.30074973447890907,-0.29600415,51200
0.59364,-0.2958754695091772,-0.2924758,51200
0.68188,-0.2973989983847941,-0.29176334,51200
0.25098,-0.286494258376164,-0.27972126,51200
-0.27296,-0.26643165424848225,-0.26122975,51200
-0.45905,-0.23952846272006342,-0.24114543,51200
-0.20635,-0.22960295580564608,-0.2298534,51200
0.25339,-0.22749806232670575,-0.23027734,51200
0.60875,-0.23719580505141985,-0.23686396,51200
0.72994,-0.24415813129334543,-0.23762473,51200
0.70522,-0.22610549862006554,-0.2285777,51200
0.69355,-0.21217642398016712,-0.20715298,51200
0.75123,-0.17651252811755014,-0.1797456,51200
0.78145,-0.15753461174021052,-0.15170501,51200
0.62248,-0.12588330920223095,-0.122445926,51200
0.19364,-0.09064606446456977,-0.088839106,51200
-0.40137,-0.045723684871563475,-0.04909571,51200
-0.9126,-0.002424927379385303,-0.0033049136,51200
-1.0942,0.04603169605195869,0.04593169,51200
-0.86453,0.10481443181971623,0.09538609,51200
-0.37081,0.1320232113348731,0.14120813,51200
0.077252,0.1720608663555509,0.17725275,51200
0.17133,0.19101140420652288,0.19641735,51200
-0.22043,0.19935777298675034,0.20821103,51200
-0.93595,0.20574811569335946,0.20934571,51200
-1.5907,0.20241172665928506,0.19897288,51200
-1.8122,0.1705592584011743,0.1735175,51200
-1.4966,0.12915779269049876,0.13082281,51200
-0.87621,0.0621930660548239,0.07080584,51200
-0.32789,-0.005688870437142069,-0.0017062426,51200
-0.098539,-0.08123034807394011,-0.078921854,51200
-0.15313,-0.15145510713828678,-0.15466711,51200
-0.27158,-0.2359356684058356,-0.22756109,51200
-0.25407,-0.30330466628338476,-0.30102962,51200
-0.060085,-0.37246946071292153,-0.37790355,51200
0.20566,-0.4588448877396855,-0.45661947,51200
0.40411,-0.5411303731220766,-0.53055257,51200
0.45355,-0.585074064636666,-0.59146994,51200
0.36017,-0.6297557578257604,-0.63343024,51200
0.19982,-0.6497587966334561,-0.6541058,51200
0.061802,-0.6627683743532643,-0.65404946,51200
0.0041201,-0.6291823993912412,-0.6367447,51200
0.01854,-0.6075511634074285,-0.6036848,51200
0.027811,-0.5586854717749342,-0.5561383,51200
-0.064205,-0.5003540945988046,-0.4968402,51200
-0.30866,-0.42416928123232905,-0.42890397,51200
-0.66265,-0.3566043423999624,-0.35570535,51200
-1.0015,-0.27824316222674084,-0.28065187,51200
-1.1859,-0.20799337093366624,-0.20837288,51200
-1.1378,-0.1445416629985061,-0.14406645,51200
-0.89475,-0.0969265329071366,-0.09219261,51200
